id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5417600130,20150512T000000,,2,1,910,9000,1,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000
7905200381,20141028T000000,,2,1.75,1400,4720,1,0,0,4,7,820,580,1927,0,98116,47.5705,-122.392,1330,6786
2862100205,20140930T000000,,5,2,1220,4200,1,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200
5113000420,20150320T000000,,4,2.75,2400,20000,1,0,0,3,8,1170,1230,1961,2015,98058,47.4556,-122.087,1690,20000
3812400898,20140909T000000,,5,2,2760,6420,1,0,0,5,7,1380,1380,1964,0,98118,47.5396,-122.276,1400,7112
3329500730,20141111T000000,,3,1.75,1290,8250,1,0,0,3,7,1290,0,1983,0,98001,47.3353,-122.27,1410,7823
3226049565,20140711T000000,,5,3,2360,5000,1,0,0,3,7,1390,970,2008,0,98103,47.6931,-122.33,2180,5009
1546600565,20141002T000000,,6,2.75,2830,10579,1,0,0,4,8,1430,1400,1967,0,98005,47.636,-122.171,2060,10745
9310300185,20150325T000000,,2,1,1040,9100,1,0,0,4,7,1040,0,1937,0,98133,47.7407,-122.347,1950,13228
424059100,20150327T000000,,5,2.5,3020,24750,1,0,0,3,8,1650,1370,1965,0,98005,47.5897,-122.179,2930,16062
3876312290,20141121T000000,,3,1.75,1520,7252,1,0,0,3,7,1140,380,1975,0,98072,47.7358,-122.175,1910,7820
8563030280,20140513T000000,,3,2.5,2030,8398,2,0,0,4,9,2030,0,1975,0,98008,47.6272,-122.095,2450,8104
2902200874,20150410T000000,,5,3,2230,4400,2,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800
1231001110,20140722T000000,,3,1,920,3532,1,0,0,3,6,920,0,1910,0,98118,47.5539,-122.268,1250,4000
6099400293,20141208T000000,,2,1,960,13438,1,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,11656
2205700470,20150122T000000,,5,4.25,3920,11412,2,0,0,3,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,9750
7701961030,20150129T000000,,4,2.5,3600,21794,2,0,0,4,11,3600,0,1990,0,98077,47.7121,-122.072,3410,19864
9510861140,20140714T000000,,3,2.5,2550,5376,2,0,0,3,9,2550,0,2004,0,98052,47.6647,-122.083,2250,4050
9578200030,20140728T000000,,3,2,2440,13250,1,0,0,4,8,1440,1000,1977,0,98030,47.375,-122.227,2400,10650
1250202255,20140605T000000,,3,1.75,1290,3870,1,0,0,5,7,1290,0,1916,0,98144,47.5873,-122.29,2020,5850
6795100589,20141010T000000,,3,2.25,2840,59677,1,0,0,3,7,1580,1260,1967,0,98075,47.5828,-122.044,2220,31688
8651611170,20150213T000000,,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709
7334401450,20140729T000000,,3,2,1600,13200,1,0,0,3,7,1600,0,1990,0,98045,47.4656,-121.756,1360,11520
2568300040,20140819T000000,,4,3.5,2720,9000,2,0,0,3,8,2670,50,1997,0,98125,47.7034,-122.297,1960,7772
5102400025,20140625T000000,,2,1,1380,4390,1,0,0,4,8,880,500,1931,0,98115,47.6947,-122.323,1390,5234
475000004,20140707T000000,,2,1.5,1130,746,2,0,0,3,8,1030,100,2009,0,98107,47.6684,-122.363,1520,1519
4039100400,20150506T000000,,3,2.5,3000,8250,1,0,0,4,8,1760,1240,1963,0,98008,47.6191,-122.112,2040,8250
3904980360,20150112T000000,,3,2.5,1800,7318,2,0,0,3,8,1800,0,1989,0,98029,47.5747,-122.008,1800,5414
7852020640,20141020T000000,,3,2.5,2100,4700,2,0,0,3,8,2100,0,1999,0,98065,47.5341,-121.867,2100,4700
3558900450,20140711T000000,,4,2.25,2130,8640,1,0,0,3,7,1430,700,1969,0,98034,47.7087,-122.198,2120,8826
1773101340,20150202T000000,,4,2.75,1920,4400,1,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365,1040,4400
3332000530,20141105T000000,,5,3.25,2590,6180,1,0,0,3,7,1330,1260,1960,0,98118,47.551,-122.272,1560,6180
4046710180,20150325T000000,,3,3.5,3600,37982,2,0,0,4,8,3600,0,1996,0,98014,47.6982,-121.917,2050,18019
8835200160,20141010T000000,,2,2,970,5000,1,0,0,3,7,970,0,1983,0,98034,47.7223,-122.16,1540,5000
7576700131,20140714T000000,,3,2.25,2220,3707,2,0,0,4,8,1620,600,1919,0,98122,47.617,-122.286,2030,4850
3869900162,20140904T000000,,2,1.75,1030,1066,2,0,0,3,7,765,265,2006,0,98136,47.5394,-122.387,1030,1106
4188000490,20140922T000000,,4,2.5,3620,42580,2,0,0,3,10,3620,0,1984,0,98052,47.7204,-122.115,2950,33167
2386000240,20140929T000000,,5,3.5,3870,65556,2,0,0,3,10,3870,0,1994,0,98053,47.6403,-121.992,4290,67019
2228900270,20140812T000000,,2,1,1010,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313
7138000170,20150102T000000,,3,1.5,1230,10125,1,0,0,3,7,1230,0,1960,0,98198,47.397,-122.299,1970,10125
9221400600,20140523T000000,,3,1.75,1300,2580,1,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820
424069264,20140522T000000,,4,2.5,2930,18199,2,0,0,3,9,2930,0,1998,0,98075,47.5937,-122.047,2930,33976
7922710520,20150507T000000,,4,2.25,1780,10260,2,0,0,3,8,1780,0,1971,0,98052,47.6647,-122.142,2360,10080
2473370890,20140915T000000,,4,2.25,1930,8925,1,0,0,4,8,1930,0,1974,0,98058,47.4501,-122.128,1930,8400
452001890,20150415T000000,,3,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,5000
7893808220,20140709T000000,,3,1,990,8062,1,0,0,4,7,990,0,1960,0,98198,47.4151,-122.334,1420,8790
6189600040,20141117T000000,,3,1.75,1810,7950,1,0,0,4,7,1810,0,1968,0,98008,47.6236,-122.117,1680,7725
1782000180,20141023T000000,,2,1,830,5100,1,0,0,4,7,830,0,1942,0,98126,47.5259,-122.379,1220,5100
726059344,20150421T000000,,3,2.25,1580,8659,1,0,0,4,7,1220,360,1961,0,98011,47.7599,-122.215,1970,9650
3756500060,20150309T000000,,3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660
7010700810,20141106T000000,,4,2.75,2010,7000,2,0,0,5,8,2010,0,1901,0,98199,47.6607,-122.396,1420,4400
126039467,20150114T000000,,4,2.5,3040,7200,2,0,0,3,9,3040,0,2008,0,98177,47.7747,-122.366,2360,8245
3585900080,20150326T000000,,6,3.25,3560,21400,2,0,4,4,9,3560,0,1952,0,98177,47.7602,-122.372,3560,24338
1139000035,20150305T000000,,4,3.5,2100,7560,2,0,0,5,8,2100,0,2005,0,98133,47.7076,-122.356,1250,7560
3972300100,20141229T000000,,4,2.5,2060,8968,1,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.317,1350,8972
1523069204,20141208T000000,,4,2.25,2020,85813,2,0,0,3,7,2020,0,1995,0,98027,47.483,-122.026,2120,85813
2126049083,20150508T000000,,2,1,1300,6617,1,0,0,3,7,1300,0,1986,0,98125,47.7238,-122.302,1820,7800
7135520260,20141118T000000,,3,2.5,3380,9528,2,0,0,3,10,3380,0,1994,0,98059,47.5275,-122.148,3630,14089
3702900185,20140818T000000,,3,2.5,2580,7500,2,0,0,3,9,2580,0,1991,0,98116,47.5577,-122.396,910,6500
603000926,20140522T000000,,5,3.5,2420,4670,2,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468
8945100530,20150313T000000,,3,1,970,8378,1,0,0,4,6,970,0,1962,0,98023,47.3078,-122.365,1050,8563
9511120050,20140627T000000,,3,2.5,2432,9391,2,0,2,3,9,2432,0,2005,0,98001,47.3453,-122.267,2912,8932
1153000150,20140625T000000,,5,2.5,2700,16570,1,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840
6192400400,20140728T000000,,4,2.5,3090,7112,2,0,0,3,9,3090,0,2001,0,98052,47.705,-122.118,3050,6000
7812801590,20141030T000000,,3,1,860,6664,1,0,0,3,6,860,0,1944,0,98178,47.4931,-122.247,1150,6857
2025700730,20140502T000000,,3,3,1850,19966,1,0,0,4,7,1090,760,1992,0,98038,47.3493,-122.034,1410,6715
3052700610,20141216T000000,,6,3.5,2820,5400,1,0,0,3,8,1620,1200,1958,0,98117,47.6791,-122.374,1560,2276
5249802660,20140730T000000,,3,1,980,4800,1.5,0,0,3,7,980,0,1926,0,98118,47.5663,-122.274,2030,7200
7338000150,20150129T000000,,2,1,1070,4200,1,0,0,4,6,1070,0,1983,0,98002,47.3336,-122.215,1150,4200
293760310,20140711T000000,,5,4.5,4300,12250,2,0,0,3,10,4300,0,2004,0,98029,47.5557,-122.027,3950,12250
4442800162,20150414T000000,,2,2.25,1330,806,3,0,0,3,8,1330,0,2009,0,98117,47.6904,-122.395,1320,1389
6746700565,20141023T000000,,2,1,850,2700,1,0,0,5,6,850,0,1924,0,98105,47.6684,-122.316,1630,3000
2998300060,20140806T000000,,2,1.75,1860,5940,1,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940
5561300540,20140602T000000,,3,1.75,2770,39927,1,0,0,4,8,1580,1190,1978,0,98027,47.4669,-122.003,2420,36384
6870000150,20141218T000000,,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853
4365200505,20141003T000000,,2,1,1390,7740,1,0,0,4,6,1390,0,1925,0,98126,47.5232,-122.371,1290,7740
291310390,20140904T000000,,3,2.25,1445,1087,2,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.067,1410,1336
9238510220,20141028T000000,,3,2.5,1860,43170,2,0,0,3,8,1860,0,1986,0,98072,47.7712,-122.136,2270,40835
2426049113,20150414T000000,,4,1.5,2020,9583,2,0,0,4,7,2020,0,1963,0,98034,47.7283,-122.238,1770,8625
2923059064,20150217T000000,,2,1,1140,15120,1,0,0,4,6,990,150,1932,0,98055,47.4521,-122.196,2320,11250
4237901345,20141217T000000,,4,3.25,3200,4477,2,0,0,3,9,2390,810,2006,0,98199,47.664,-122.402,1830,4920
3835500005,20140528T000000,,2,1.75,2050,11900,1,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900
625049359,20141203T000000,,3,2.25,1300,1180,3,0,0,3,8,1300,0,2008,0,98103,47.6871,-122.339,1300,1174
2919200665,20141103T000000,,3,1.75,2145,3840,1.5,0,0,5,8,2145,0,1910,0,98103,47.6875,-122.357,1140,3840
7923250090,20150310T000000,,3,3,3110,9015,1,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.202,3150,11447
1773101530,20141218T000000,,1,1,520,4800,1,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960
3343903647,20141028T000000,,3,2,2320,9420,1,0,0,5,7,2320,0,1952,0,98056,47.5133,-122.196,2030,9420
2202500150,20140819T000000,,3,1,1230,9877,1,0,0,3,7,1230,0,1954,0,98006,47.5745,-122.136,1240,9965
1337300070,20140924T000000,,4,2.25,3180,6105,2,0,0,3,10,3180,0,1905,0,98112,47.6255,-122.314,3180,6029
4235400097,20141202T000000,,3,2.25,1460,968,2,0,0,3,7,1140,320,2003,0,98199,47.6601,-122.4,1460,1531
2807100155,20140515T000000,,3,2,1400,6200,1,0,0,3,6,700,700,1948,0,98133,47.7634,-122.34,1410,7564
7504001340,20140829T000000,,3,3,1850,12556,2,0,0,3,9,1850,0,1976,0,98074,47.6286,-122.053,2390,12474
2473350790,20150511T000000,,3,1.75,1970,9512,1,0,0,3,8,1970,0,1968,0,98058,47.4545,-122.146,2250,10573
3291800780,20150203T000000,,4,2.5,2090,8325,1,0,0,4,7,1470,620,1983,0,98056,47.4888,-122.184,1700,8025
1246700251,20140527T000000,,4,3,3720,29043,2,0,0,3,9,3720,0,1991,0,98033,47.6907,-122.161,1610,23000
2413300240,20141110T000000,,4,2.25,1990,7350,1,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210
9900000190,20141030T000000,,3,1,1320,8100,1,0,0,3,6,880,440,1943,0,98166,47.4697,-122.351,1000,8100
9528104360,20140912T000000,,2,1.5,901,1245,3,0,0,3,7,901,0,2001,0,98115,47.6774,-122.325,1138,1137
1774200190,20150428T000000,,3,2.75,2660,32757,1,0,0,4,8,2660,0,1975,0,98077,47.7649,-122.098,2720,35191
3021059244,20140814T000000,,3,1.75,1320,10454,1,0,0,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183
982850010,20140530T000000,,3,2.25,1490,4522,2,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667
1346300150,20141020T000000,,8,4,7710,11750,3.5,0,0,5,12,6090,1620,1904,0,98112,47.6263,-122.314,4210,8325
6084200100,20140801T000000,,3,2.5,2120,3742,2,0,0,3,7,2120,0,2006,0,98059,47.4787,-122.129,2250,4696
8018600655,20150326T000000,,4,3,2460,9606,1,0,0,3,8,2460,0,2012,0,98168,47.4889,-122.317,1730,7500
1088801350,20150210T000000,,3,2.5,2320,9610,1,0,0,3,9,1730,590,1990,0,98011,47.7394,-122.204,2450,9608
4123830480,20140610T000000,,4,2.75,1940,6555,2,0,0,3,8,1940,0,1990,0,98038,47.3701,-122.041,1840,6912
1023059223,20140725T000000,,3,1,1640,12060,1,0,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147
1373800330,20150420T000000,,4,2.5,3690,11191,1,0,3,4,10,2190,1500,1951,0,98199,47.6434,-122.412,3460,8160
4014400292,20150114T000000,,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386
8650700090,20140813T000000,,4,2.75,3950,12840,2,0,0,5,8,3950,0,1960,0,98040,47.5489,-122.219,2350,12507
1541700170,20140609T000000,,4,2.5,1980,5909,2,0,0,3,8,1980,0,2003,0,98031,47.3913,-122.185,2550,5487
3024059036,20140530T000000,,4,1.75,2500,92347,1,0,0,4,8,1500,1000,1970,0,98040,47.5345,-122.216,3750,20267
8661000148,20141028T000000,,3,2,1510,10215,1,0,0,4,7,1510,0,1995,0,98022,47.2078,-122.003,1370,8902
1250204835,20140908T000000,,4,3,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,98144,47.5886,-122.287,2620,5310
9277700075,20140818T000000,,2,1,840,6720,1,0,0,3,7,840,0,1952,0,98116,47.5707,-122.396,1250,6720
2954400020,20150205T000000,,4,3.75,4160,35000,2,0,0,3,11,4160,0,1991,0,98053,47.669,-122.067,5330,36446
2769600305,20150115T000000,,6,2.75,3400,5000,2,0,2,3,8,2860,540,1977,0,98107,47.6728,-122.362,1800,5000
5451200530,20140705T000000,,4,2.25,2110,12653,2,0,0,4,8,2110,0,1972,0,98040,47.536,-122.225,2350,10980
98030140,20141013T000000,,4,4,3280,8448,2,0,0,3,10,3280,0,2007,0,98075,47.5818,-121.973,3730,8030
6154500030,20140626T000000,,4,3.5,3990,5267,2,0,0,3,10,3990,0,2008,0,98006,47.5641,-122.124,3230,6481
1760650210,20141201T000000,,4,2.5,1610,4052,2,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034
7677300010,20150303T000000,,4,1,1720,4410,1.5,0,2,3,7,1720,0,1928,0,98117,47.6791,-122.402,2140,4500
6705870080,20141121T000000,,4,2.5,2990,5122,2,0,0,3,8,2990,0,2004,0,98075,47.5773,-122.055,3140,7875
6012500170,20141007T000000,,5,2,2280,5400,1.5,0,0,4,7,1340,940,1947,0,98105,47.6674,-122.279,1770,5000
8682300400,20140619T000000,,3,2.5,2320,6775,1,0,0,3,8,2320,0,2008,0,98053,47.7158,-122.016,1680,4750
3256400060,20140923T000000,,4,2.75,2090,9240,1,0,0,4,6,2090,0,1949,0,98146,47.4854,-122.343,1460,9240
5078400160,20140605T000000,,5,4.5,4400,15580,2,0,0,3,11,3390,1010,2003,0,98004,47.6232,-122.207,2150,14249
8899210680,20140915T000000,,3,2.5,2430,7857,2,0,0,5,8,1730,700,1980,0,98055,47.4546,-122.211,2160,8740
8005100540,20140709T000000,,4,1.5,1860,5040,1.5,0,0,5,8,1860,0,1920,0,98022,47.2077,-121.993,1680,5800
2309710150,20140804T000000,,4,3.25,2800,5291,2,0,0,3,7,2800,0,2011,0,98022,47.1937,-121.977,2380,5291
1446400670,20140731T000000,,3,1.5,1510,6600,1,0,0,3,6,1510,0,1938,0,98168,47.4821,-122.331,990,6600
1423400005,20140815T000000,,3,1,1370,11658,1,0,0,4,6,1370,0,1958,0,98058,47.4576,-122.182,1080,9198
3626039415,20140611T000000,,3,2.5,1420,2581,3,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.357,1420,2509
2492200256,20141112T000000,,3,1,1000,4080,1,0,0,4,7,740,260,1945,0,98126,47.5351,-122.381,1480,4080
4112100165,20150317T000000,,3,3,2010,2554,2,0,0,3,7,1860,150,2001,0,98118,47.5525,-122.269,1370,5100
6190701484,20150311T000000,,7,3.5,2830,8625,1,0,0,4,8,1830,1000,1957,0,98133,47.7493,-122.355,1570,8400
3834000594,20140711T000000,,3,1.5,1480,1722,3,0,0,3,7,1480,0,2007,0,98125,47.728,-122.292,1480,5764
1531000030,20150323T000000,,4,2.5,3450,39683,2,0,0,3,10,3450,0,2002,0,98010,47.342,-122.025,3350,39750
8728100781,20140516T000000,,3,1.5,1100,1751,2,0,0,3,8,940,160,2007,0,98144,47.5927,-122.306,1380,1751
9266701085,20140603T000000,,2,1.75,1370,5125,1,0,0,5,6,1370,0,1944,0,98103,47.6926,-122.346,1200,5100
7504030090,20140601T000000,,4,1.75,2780,9900,2,0,0,4,10,2780,0,1978,0,98074,47.6348,-122.06,2600,12000
2212210660,20150227T000000,,3,1.5,1460,7140,1,0,0,4,7,980,480,1980,0,98031,47.3954,-122.191,1400,8572
2195700050,20140519T000000,,4,2.5,3480,59242,2,0,0,3,11,3480,0,1988,0,98072,47.7391,-122.102,2930,39400
4017110200,20150127T000000,,3,2.25,2070,9957,1,0,0,3,8,1440,630,1977,0,98155,47.7766,-122.277,2070,10158
8562790710,20150410T000000,,4,3.25,2610,2552,2,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.076,2610,2664
5466700360,20141023T000000,,4,2,1710,7455,1,0,0,3,7,1030,680,1975,0,98031,47.3965,-122.173,1710,7350
3226049117,20150213T000000,,2,1,870,6126,1,0,0,4,7,870,0,1938,0,98125,47.7024,-122.322,1620,6126
3025059136,20140813T000000,,2,1,1050,8750,1,0,0,4,7,1050,0,1951,0,98004,47.6294,-122.215,3360,20115
4083300595,20141208T000000,,3,1,1430,4240,1.5,0,0,3,7,1430,0,1924,0,98103,47.6595,-122.337,1660,4240
5430300106,20150311T000000,,2,1,1030,5934,1,0,0,4,7,1030,0,1928,0,98115,47.6828,-122.287,1420,5588
2385200050,20140620T000000,,3,2.5,2540,5612,2,0,0,3,9,2540,0,1999,0,98059,47.4965,-122.157,2380,6303
8651402750,20150430T000000,,3,1.5,1210,5200,1,0,0,5,6,1210,0,1969,0,98042,47.3615,-122.087,1120,5200
9238901020,20140916T000000,,2,1,780,4132,1,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100
3810000465,20140520T000000,,2,1,1770,5522,1.5,0,0,4,7,960,810,1943,0,98178,47.4974,-122.231,1830,7378
2268000050,20140721T000000,,3,1,1010,8848,1,0,0,4,7,1010,0,1968,0,98003,47.2742,-122.299,1380,10650
3630030440,20140923T000000,,4,2.5,1950,3720,2,0,0,3,8,1950,0,2004,0,98029,47.5503,-121.997,1720,3720
5535600150,20150312T000000,,4,2.5,2980,10459,2,0,0,3,9,2980,0,2001,0,98019,47.7354,-121.974,2920,7700
5379805121,20141229T000000,,4,2.5,2640,10720,2,0,0,3,8,2640,0,1999,0,98188,47.4485,-122.278,1680,10018
1387300940,20150429T000000,,3,1.5,1540,7200,1,0,0,3,7,1540,0,1968,0,98011,47.7357,-122.195,1560,7500
8127700215,20150409T000000,,4,2.25,2220,4200,1.5,0,0,5,8,1310,910,1932,0,98199,47.6418,-122.394,2020,4940
8665050450,20140912T000000,,3,2.5,1730,4065,2,0,0,3,8,1730,0,1996,0,98029,47.5668,-122.005,1730,4094
6453300306,20140910T000000,,7,3.25,4340,8521,2,0,0,3,7,2550,1790,1986,0,98106,47.52,-122.338,1890,8951
3987700115,20140728T000000,,4,1.75,1640,9299,1.5,0,0,4,7,870,770,1943,0,98056,47.5334,-122.168,2460,14326
2011000020,20140826T000000,,3,1.75,1630,5999,1.5,0,0,4,7,1630,0,1985,0,98198,47.3816,-122.313,1540,7500
669000210,20140716T000000,,3,2.5,2670,5000,2,0,3,5,9,2000,670,1942,1995,98144,47.5855,-122.292,2320,5000
8077210230,20141212T000000,,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955
2421069039,20150209T000000,,3,1.75,1340,196020,1,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230
5318100935,20141020T000000,,3,2,1540,3600,2,0,0,3,8,1540,0,1900,1988,98112,47.6343,-122.283,2970,3600
2895800750,20150417T000000,,3,1.75,1410,1988,2,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1899
6719600030,20150422T000000,,5,2.75,2940,5225,2,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.107,3090,6261
7154200070,20141124T000000,,5,3.25,3970,8029,2,0,2,3,9,2970,1000,1979,0,98177,47.7764,-122.385,2520,8214
3501600100,20150105T000000,,3,1,920,4800,1,0,0,4,6,780,140,1926,0,98117,47.6937,-122.362,1370,4800
6632900574,20150225T000000,,5,3,2980,10064,1,0,0,3,7,1680,1300,1940,0,98155,47.7372,-122.316,1590,7800
9191201790,20141031T000000,,3,1.75,1590,2500,1.5,0,0,4,7,1190,400,1908,0,98105,47.6668,-122.299,1420,3800
3583400120,20150204T000000,,5,2.5,2270,10700,1,0,0,4,8,1570,700,1963,0,98028,47.741,-122.256,2020,10230
2997800090,20150406T000000,,3,1,1220,5652,1,0,0,3,6,1220,0,1905,0,98116,47.5767,-122.408,1490,2467
4174600055,20140521T000000,,2,0.75,850,7710,1,0,2,5,6,550,300,1909,0,98108,47.5588,-122.301,2500,6022
7237501040,20140617T000000,,4,3.5,4170,9748,2,0,0,3,11,4170,0,2004,0,98059,47.528,-122.132,4560,10589
7234601440,20140925T000000,,2,1.5,1300,7632,1,0,2,3,7,1300,0,1943,0,98122,47.6134,-122.308,1420,1676
5457300478,20150513T000000,,2,1.75,1000,1760,1,0,0,4,6,600,400,1924,0,98109,47.6261,-122.355,2120,2802
1645000100,20150129T000000,,3,1.5,1140,8500,1,0,0,4,7,1140,0,1964,0,98022,47.2093,-122.005,1600,8500
2770601912,20150402T000000,,3,3.25,1550,1280,2,0,0,3,9,1220,330,2013,0,98199,47.6493,-122.384,1550,1579
7520000330,20140813T000000,,3,2.5,1690,7460,1,0,0,3,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302
9417400110,20140915T000000,,4,1,1280,4840,1,0,0,3,7,940,340,1950,0,98136,47.5477,-122.395,1360,4840
1085623560,20150202T000000,,4,2.5,2930,4875,2,0,0,3,9,2930,0,2014,0,98030,47.3421,-122.179,2815,4900
624069098,20150121T000000,,3,1.75,2570,39634,2,0,0,3,8,2570,0,1984,0,98075,47.596,-122.08,2990,39634
1446403145,20150122T000000,,2,1,1240,9900,1,0,0,3,7,940,300,1950,0,98168,47.4862,-122.326,1050,9375
4024100951,20150105T000000,,7,3,2940,8624,1,0,0,3,8,1690,1250,1977,0,98155,47.7555,-122.307,1850,8031
9476200485,20140929T000000,,4,1,1640,8467,1,0,2,4,6,1220,420,1943,0,98056,47.4894,-122.188,1060,7396
925059107,20140820T000000,,3,1.5,1750,12632,1,0,0,4,7,1750,0,1952,0,98033,47.6736,-122.176,1740,12196
3830610320,20150105T000000,,3,1.5,1660,8000,1,0,0,4,7,1120,540,1976,0,98030,47.353,-122.172,1900,7500
726049217,20141110T000000,,5,2.5,2180,7875,1,0,0,4,7,1200,980,1955,0,98133,47.7543,-122.341,1840,5105
3831250130,20140825T000000,,3,2.5,2313,5700,2,0,0,3,9,2313,0,2011,0,98030,47.3572,-122.202,2323,5701
1865000110,20140929T000000,,4,2.5,2540,6688,2,0,0,3,9,2540,0,2002,0,98092,47.3314,-122.18,2810,6776
5347200179,20140814T000000,,3,2,1300,1920,2,0,0,3,8,850,450,2006,0,98126,47.5183,-122.376,1300,1344
2767604592,20140619T000000,,3,3.25,1530,1612,3,0,0,3,8,1530,0,2006,0,98107,47.6706,-122.378,1530,1611
6052400625,20150326T000000,,4,1.5,1920,6000,2,0,1,3,7,1920,0,1951,0,98198,47.4029,-122.321,1920,6000
7663700551,20150407T000000,,3,2,1060,11765,1,0,0,4,6,1060,0,1951,0,98125,47.7333,-122.302,1500,9151
1604600660,20140512T000000,,2,1,910,4500,1.5,0,0,4,7,910,0,1906,0,98118,47.5633,-122.289,1270,3500
3298200320,20140624T000000,,4,1.75,1250,7400,1,0,0,5,6,1250,0,1959,0,98008,47.62,-122.12,990,7600
2781100080,20141210T000000,,4,2.5,2740,5700,2,0,0,3,9,2740,0,2006,0,98038,47.3535,-122.026,3010,5281
1245003375,20150408T000000,,3,1,1290,12005,1,0,0,4,7,1290,0,1966,0,98033,47.6835,-122.199,1930,8000
9126101201,20140916T000000,,2,1,680,4800,1,0,0,3,6,680,0,1917,0,98122,47.6084,-122.304,1610,4800
2525300030,20150222T000000,,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209
3026059362,20141031T000000,,3,2.5,1861,1587,2,0,0,3,8,1578,283,2007,0,98034,47.7043,-122.209,2090,10454
6865200981,20141221T000000,,2,1,1140,3750,1,0,0,4,7,1140,0,1925,0,98103,47.6619,-122.343,1660,4000
3432501295,20140623T000000,,3,1,1150,8145,1,0,0,4,6,990,160,1932,0,98155,47.7471,-122.317,1200,8145
1024000109,20140710T000000,,2,1,740,4459,1,0,2,3,5,740,0,1915,0,98116,47.5704,-122.409,1490,4700
1330290160,20150413T000000,,4,2.5,2260,6086,2,0,0,3,8,2260,0,1999,0,98030,47.3642,-122.174,2260,6218
2755200090,20140714T000000,,3,1,1140,5395,1,0,0,4,7,1010,130,1909,0,98115,47.6782,-122.306,1700,5376
1737300110,20140826T000000,,4,3,2010,8171,2,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.218,2090,8203
7206900075,20140818T000000,,5,1.75,1770,15525,1,0,0,4,7,1770,0,1959,0,98059,47.5025,-122.142,1370,10395
3904902630,20140603T000000,,4,2.5,2870,12648,2,0,0,4,9,2870,0,1986,0,98029,47.5632,-122.017,2560,12648
2144800117,20140626T000000,,4,2.25,2600,9900,1,0,0,3,7,1600,1000,1965,0,98178,47.4881,-122.237,1770,11250
2767601752,20140707T000000,,3,2.5,1420,1237,3,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501
2937300520,20140801T000000,,4,2.75,3110,6050,2,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054
7625702155,20141014T000000,,3,1.75,1710,5000,1,0,0,4,7,1360,350,1918,0,98136,47.5492,-122.389,1490,6250
2600010360,20150309T000000,,3,2,1800,10950,1,0,0,4,8,1800,0,1982,0,98006,47.557,-122.163,2400,11300
4388000120,20150423T000000,,4,2.25,2190,6906,1,0,0,4,7,1040,1150,1977,0,98023,47.319,-122.373,1250,6440
3524049042,20140527T000000,,3,1.5,2000,7294,1,0,0,3,7,1520,480,1965,0,98118,47.5297,-122.267,2000,6000
