id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
0301401630,20141031T000000,335900,4,2.75,2475,4000,2,0,0,3,7,2475,0,2014,0,98002,47.345,-122.209,2475,4000
5100402644,20141119T000000,525000,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,98115,47.6942,-122.319,1570,6380
2568300266,20140530T000000,659000,4,2.5,3190,11375,1,0,0,5,8,2210,980,1946,0,98125,47.704,-122.3,1100,8500
6117900010,20141231T000000,755000,3,3.25,3450,15586,2,0,0,3,11,2690,760,1989,0,98166,47.4294,-122.343,3560,15046
1274500060,20140825T000000,204000,3,1,1000,12070,1,0,0,4,7,1000,0,1968,0,98042,47.3621,-122.11,1010,12635
3762900130,20140715T000000,350000,2,1.75,1080,7242,2,0,0,4,7,1080,0,1984,0,98034,47.7065,-122.235,1800,7321
0236500010,20141209T000000,220000,3,1.75,1650,8850,1,0,0,3,7,1650,0,1959,0,98188,47.4331,-122.291,1400,8800
1761600050,20141231T000000,397000,3,2,1100,9165,1,0,0,4,7,1100,0,1969,0,98034,47.7304,-122.231,1510,8500
0522059189,20150417T000000,235000,3,1,1460,8400,1,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600
9834201367,20150126T000000,429000,3,2,1490,1126,3,0,0,3,8,1490,0,2014,0,98144,47.5699,-122.288,1400,1230
3343903611,20150323T000000,615000,5,3.25,3090,7069,2,0,0,3,9,3090,0,2012,0,98056,47.5114,-122.196,2480,8000
7893800250,20150430T000000,348000,3,2.5,2370,7500,1,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062
0423059184,20141201T000000,180000,3,1,1960,9583,2,0,0,2,5,1960,0,1908,0,98056,47.505,-122.171,1850,8324
0723049158,20150313T000000,135000,4,1,1460,18599,1.5,0,0,3,5,1460,0,1940,0,98146,47.5006,-122.351,1320,8100
8691370330,20141029T000000,695000,4,2.75,2660,7389,2,0,0,3,9,2660,0,2002,0,98075,47.5993,-121.977,2820,7388
2591840050,20150211T000000,419625,4,2.5,2680,11590,2,0,0,4,9,2680,0,1988,0,98058,47.4395,-122.163,2580,8225
0125059179,20140723T000000,510000,6,4.5,3300,7200,2,0,0,3,8,3300,0,1980,0,98052,47.6798,-122.104,2470,7561
3756600240,20150319T000000,379000,3,1,1140,10320,1,0,0,4,7,1140,0,1963,0,98034,47.7168,-122.196,1140,10412
5648600190,20150429T000000,310000,3,2.5,1670,5791,2,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,6034
1062100100,20140626T000000,424000,4,2,2100,4857,2,0,0,3,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,5965
8673400061,20141119T000000,382000,2,1.5,1070,877,3,0,0,3,8,1070,0,2005,0,98107,47.6699,-122.393,1320,1193
6371500040,20150316T000000,585000,3,1,1350,4800,1.5,0,0,3,7,1350,0,1928,0,98116,47.5749,-122.412,1360,4800
2767602094,20140516T000000,565000,3,2.25,1520,1221,3,0,0,3,8,1520,0,2013,0,98107,47.674,-122.377,1550,4750
5680000545,20141203T000000,330000,4,2,1750,5202,1,0,1,4,6,1070,680,1942,0,98108,47.5677,-122.317,2090,5400
0623049341,20141022T000000,260000,3,2,1030,7260,1,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.347,1380,8100
7574910860,20140811T000000,800000,4,2.5,2570,50308,1.5,0,0,3,10,2570,0,1993,0,98077,47.7418,-122.039,3420,37891
3629920300,20141103T000000,425000,3,2.25,1260,3000,2,0,0,3,7,1260,0,2003,0,98029,47.5454,-121.997,1630,3042
4039300810,20141117T000000,427000,3,1,1200,5252,1,0,0,3,7,1200,0,1962,0,98007,47.6075,-122.134,1800,7920
5451100220,20140513T000000,780000,3,1.75,2340,10495,1,0,0,4,8,2340,0,1967,0,98040,47.5386,-122.226,3120,11068
6163901150,20141109T000000,346000,3,1.75,1590,9636,1.5,0,0,4,6,1590,0,1953,0,98155,47.754,-122.321,1800,9975
2224700136,20150122T000000,315000,4,1,1300,8400,1.5,0,0,4,7,1300,0,1953,0,98133,47.7612,-122.332,1330,8400
6802210090,20140822T000000,252000,3,2.25,1570,8410,1,0,0,3,7,1180,390,1991,0,98022,47.1942,-121.99,1540,8410
7655900031,20150306T000000,240000,2,1,590,8717,1,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760
7625702616,20141121T000000,219000,2,2.5,809,940,2,0,0,3,7,809,0,2003,0,98136,47.5499,-122.384,1260,4240
0263000280,20141202T000000,450000,3,2,1150,4500,1.5,0,0,3,7,1150,0,1917,1991,98103,47.6985,-122.348,1230,5400
7224000450,20141230T000000,230000,6,1.5,1810,4838,1.5,0,0,4,5,1050,760,1905,0,98055,47.4874,-122.202,1300,4838
1121039105,20141203T000000,399950,4,3,2150,64694,1,0,0,3,8,1450,700,1969,0,98023,47.3268,-122.388,2430,59612
9169600135,20141027T000000,525000,3,1.5,1350,6000,1,0,2,3,7,900,450,1950,0,98136,47.5275,-122.391,1730,6012
3860900111,20141202T000000,695000,5,1.75,1790,9335,2,0,0,5,8,1790,0,1952,0,98004,47.5945,-122.201,1840,9612
9828702120,20140701T000000,581000,4,1,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314
2473371780,20140924T000000,359950,5,2.25,2450,9432,2,0,0,3,8,2450,0,1973,0,98058,47.4519,-122.13,2310,9100
6865200095,20141024T000000,725000,3,2,2110,5800,1.5,0,0,4,7,1990,120,1927,0,98103,47.6645,-122.342,1620,4300
7852020760,20141101T000000,399000,3,2.5,1740,3690,2,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944
7812800995,20140905T000000,200000,2,1,790,5985,1,0,0,3,6,790,0,1944,0,98178,47.4941,-122.24,1030,5985
8567300140,20140723T000000,545000,4,2.75,3410,35040,2,0,0,3,9,3410,0,1984,0,98038,47.4054,-122.03,2580,37263
0104500730,20150224T000000,115000,3,1.75,1080,7942,1,0,0,3,7,1080,0,1981,0,98023,47.3141,-122.355,1380,8244
8067000020,20140611T000000,295000,5,3.5,2100,5107,2,0,0,3,7,1410,690,1999,0,98178,47.5108,-122.257,1410,5650
9834200365,20140815T000000,607000,3,2,2060,4080,1,0,0,5,7,1060,1000,1921,0,98144,47.574,-122.289,1400,4080
0421000285,20150423T000000,268000,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020
0291310310,20141210T000000,533500,3,3.5,2490,3517,2,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.067,1600,2378
5454000010,20141210T000000,740000,3,1.75,2020,9478,1,0,0,4,9,2020,0,1961,0,98040,47.5383,-122.238,3050,15594
3668000070,20150105T000000,212000,3,1.75,1060,7875,1,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680
5694000768,20140922T000000,550000,3,2.25,1700,1481,3,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350
1568100076,20141210T000000,345950,5,1,1340,11198,1.5,0,0,3,8,1340,0,1934,0,98155,47.736,-122.295,1390,8020
0952002765,20141114T000000,460000,4,1.75,1720,3050,1.5,0,0,5,7,1040,680,1929,0,98116,47.5654,-122.384,1570,6100
0424069088,20140904T000000,406430,3,2,1380,15426,1,0,0,4,7,1380,0,1968,0,98075,47.5951,-122.036,1380,15426
3905030480,20140617T000000,536000,4,2.25,1990,5948,2,0,0,3,8,1990,0,1991,0,98029,47.5712,-121.995,2150,6459
7523900300,20150407T000000,370000,4,2.75,2310,14745,1,0,0,3,7,1410,900,1993,0,98198,47.377,-122.31,2060,9678
7349400420,20141105T000000,286285,4,2.25,1980,9714,1,0,0,3,7,1170,810,1977,0,98002,47.3207,-122.209,1610,9272
7937600830,20140808T000000,390000,4,3,2570,262018,1,0,0,3,7,1420,1150,1988,0,98058,47.4417,-122.09,2260,19811
9268850180,20140718T000000,288790,3,1.75,1290,1237,2,0,0,3,7,1060,230,2008,0,98027,47.54,-122.026,1370,942
6648760100,20140711T000000,299950,3,2.5,1600,9830,2,0,0,4,8,1600,0,1993,0,98001,47.339,-122.266,1890,8910
2025800080,20150220T000000,325000,3,1.5,2120,41325,1,0,0,4,7,1420,700,1973,0,98092,47.2906,-122.055,1780,42000
3288301010,20140625T000000,585000,4,2.75,2890,6825,1,0,0,3,8,1560,1330,1973,0,98034,47.734,-122.182,1900,10120
5029450160,20140815T000000,222000,3,2,1440,7187,1,0,0,4,7,970,470,1981,0,98023,47.291,-122.368,1440,7187
7625702350,20140523T000000,515000,2,1,1680,6500,1,0,0,4,7,1140,540,1941,0,98136,47.55,-122.388,1610,6500
5101402296,20140925T000000,835000,5,2.75,2460,7830,1,0,0,5,9,1490,970,1955,0,98115,47.6938,-122.31,2050,7830
2644900109,20150427T000000,439950,5,1.75,2190,7500,1,0,0,3,7,1290,900,1979,0,98133,47.7766,-122.355,1790,8820
3131201865,20140617T000000,458000,4,1.5,1550,3000,1.5,0,0,3,7,1350,200,1918,0,98105,47.6604,-122.324,1710,5535
3223059206,20140627T000000,235000,3,1.75,1950,8712,1,0,0,3,7,1950,0,1960,0,98055,47.4391,-122.189,1820,11520
3622900200,20140627T000000,1.195e+006,5,2.75,3650,13297,2,0,0,5,9,2750,900,1969,0,98040,47.5497,-122.228,2900,11568
5706600170,20150311T000000,204900,3,2,1390,8245,1,0,0,2,7,1390,0,1984,0,98001,47.2669,-122.254,1260,8245
3179100055,20141209T000000,1.295e+006,5,3.5,3700,8504,2,0,0,3,8,2750,950,1950,2014,98105,47.669,-122.275,2370,6246
1352300520,20150113T000000,294000,3,3,1670,4120,1.5,0,0,3,7,1140,530,1929,2012,98055,47.4881,-122.199,1010,4120
8078570410,20150326T000000,279000,3,2.5,1920,7779,2,0,0,3,7,1920,0,1989,0,98031,47.4024,-122.171,1960,7536
3904901450,20141120T000000,445000,3,2.25,1850,4050,2,0,0,4,7,1850,0,1985,0,98029,47.5669,-122.017,1650,4468
1066600025,20141029T000000,387000,3,1.75,1810,10800,1,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184,1800,10800
3731800055,20140605T000000,450000,4,1,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.268,1140,4676
0203400090,20140729T000000,740000,4,3.5,3760,57063,2,0,0,3,9,2950,810,1998,0,98053,47.6328,-121.964,2870,28945
2345700500,20141021T000000,375000,4,2.5,2990,6145,2,0,0,3,8,2990,0,2003,0,98003,47.2612,-122.294,2590,6512
8032700175,20141027T000000,420000,4,1,1510,1501,1.5,0,0,3,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602
7853320470,20140611T000000,516000,4,3.5,2550,8698,2,0,0,3,7,2550,0,2007,0,98065,47.5216,-121.869,2430,5519
2769602840,20141016T000000,450000,3,1,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,47.6751,-122.362,1820,4500
3026059361,20150417T000000,479000,2,2.5,1741,1439,2,0,0,3,8,1446,295,2007,0,98034,47.7043,-122.209,2090,10454
1571100130,20140904T000000,285000,3,1,1440,4268,1,0,0,3,7,1040,400,1953,0,98108,47.5468,-122.293,1370,4268
9460000010,20141203T000000,285000,3,1.75,1990,6500,1,0,0,3,7,1090,900,1961,0,98055,47.488,-122.221,2150,6500
4136950200,20140627T000000,255000,3,2.5,1720,6194,2,0,0,3,8,1720,0,1998,0,98092,47.2624,-122.221,1720,6211
5249800010,20141203T000000,2.725e+006,4,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,98144,47.5703,-122.28,2270,6630
3274800460,20140520T000000,387000,2,2.25,1230,1280,2,0,0,3,8,960,270,2012,0,98144,47.5942,-122.298,1130,1357
7501000080,20141121T000000,845800,4,3.5,3020,12750,2,0,0,3,10,3020,0,1990,0,98033,47.6524,-122.184,3120,14351
0130000175,20140806T000000,655000,4,2.75,3160,8197,1,0,0,3,8,1580,1580,1962,0,98115,47.7004,-122.287,2050,8197
6324000090,20150511T000000,210000,2,1,990,8140,1,0,0,1,6,990,0,1910,0,98116,47.5828,-122.382,2150,5000
9346700150,20140702T000000,552000,3,2.5,1840,9900,1,0,0,3,9,1840,0,1978,0,98007,47.6131,-122.151,2730,9900
1972201511,20150210T000000,671500,3,2.5,1770,1714,3,0,0,3,8,1770,0,2012,0,98103,47.6532,-122.348,1720,3360
6837700170,20140903T000000,375000,2,1,1010,4050,1,0,0,3,7,1010,0,1950,0,98116,47.5838,-122.382,2310,5000
6300000400,20140617T000000,320000,3,1,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,47.7062,-122.341,880,5060
9285800020,20140827T000000,622500,3,2.5,2260,4550,1.5,0,0,4,7,1380,880,1928,0,98126,47.5714,-122.376,1870,4582
3546000090,20150224T000000,199500,3,1.75,1690,8901,1,0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532
2810600210,20150422T000000,520000,3,2,1510,3760,1,0,0,5,7,930,580,1925,0,98136,47.5425,-122.39,1510,3760
2207500695,20150304T000000,1.015e+006,4,2.5,2960,4760,2,0,0,3,8,2160,800,1900,0,98102,47.6367,-122.318,1600,4760
3693900155,20140905T000000,950000,6,1,2330,5000,1.5,0,0,4,7,2330,0,1920,0,98117,47.6789,-122.397,1570,5000
1703900155,20141113T000000,325000,2,1,790,6000,1,0,0,3,7,790,0,1948,0,98118,47.5543,-122.273,960,6000
1328320800,20141105T000000,305000,4,2.25,1950,7700,1,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350
3761100180,20140917T000000,1.595e+006,4,2.5,2980,13341,1.5,1,4,5,8,1800,1180,1928,0,98034,47.704,-122.245,2340,19810
8835800350,20150112T000000,1.95e+006,4,3.25,7420,167869,2,0,3,3,12,7420,0,2002,0,98045,47.4548,-121.764,5610,169549
2064800600,20150109T000000,367500,3,1,1270,8792,1,0,0,5,7,1270,0,1969,0,98056,47.5351,-122.174,1780,8792
5452301810,20140905T000000,1.575e+006,5,3.75,4220,9240,2,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229,3380,9240
4037200295,20140819T000000,525000,3,1.75,1520,8835,1,0,0,4,7,1520,0,1957,0,98008,47.6054,-122.118,1760,8580
7214400005,20150313T000000,663500,2,1,1310,5200,1,0,0,3,7,910,400,1946,0,98115,47.6784,-122.304,1320,4794
2141300080,20150424T000000,707000,5,2.5,3050,13212,1,0,0,4,8,1590,1460,1975,0,98006,47.5596,-122.142,2550,10826
9541600255,20150310T000000,762450,4,1.75,2570,8640,1,0,0,4,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800
2719100013,20150429T000000,418000,2,1.5,1480,1349,2,0,0,3,7,1240,240,2007,0,98136,47.5439,-122.386,1550,1349
9407150350,20150410T000000,308950,3,2.5,1600,6250,2,0,0,3,7,1600,0,1995,0,98038,47.3675,-122.02,1760,6110
2880100240,20140825T000000,439950,2,1.75,1210,3000,1,0,0,5,7,910,300,1906,0,98117,47.6789,-122.365,1260,3000
1736800740,20150303T000000,525000,4,1.75,2120,7725,1,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725
3645500050,20140514T000000,543000,3,2.5,2090,7640,1,0,0,3,7,1360,730,1962,2014,98133,47.7369,-122.338,2090,7668
7768800270,20140715T000000,907687,4,2.5,3560,6786,2,0,0,3,9,2930,630,2014,0,98075,47.5756,-122.071,3560,5886
7772850060,20141110T000000,290000,3,2.5,1420,3542,2,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.343,1180,1622
0492000532,20150222T000000,279950,4,2.75,2420,8700,1.5,0,0,4,7,2420,0,1914,0,98002,47.3109,-122.229,1070,4804
4321200600,20150504T000000,510000,4,2,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,4713
0795002190,20140715T000000,205000,2,1,1060,8000,1,0,0,3,6,1060,0,1941,0,98168,47.5088,-122.333,1390,8000
0238000244,20140617T000000,421000,3,2.5,2890,21780,2,0,0,3,8,2890,0,2000,0,98188,47.4326,-122.286,2120,8117
3832050130,20141021T000000,255500,3,2.5,1770,5000,2,0,0,3,7,1770,0,2009,0,98042,47.3358,-122.051,2230,5200
4204400098,20150421T000000,385000,5,1.75,2190,8250,1,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250
0968000120,20141112T000000,395000,3,2,1470,10125,1,0,0,4,7,1470,0,1962,0,98011,47.7751,-122.222,1440,10125
3307700150,20150413T000000,950000,3,1,1720,9830,1,0,0,4,7,1720,0,1946,0,98040,47.5905,-122.245,3200,8923
5437600010,20150406T000000,304000,3,2.5,1670,5298,2,0,0,3,8,1670,0,2002,0,98042,47.3925,-122.165,1920,5298
5427110040,20140609T000000,1.225e+006,4,2.5,2740,16007,2,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008
5683000033,20141201T000000,515000,2,1,910,4725,1,0,0,3,7,910,0,1949,0,98115,47.676,-122.281,1600,5200
2412100025,20140606T000000,315000,3,1.5,1750,12500,1,0,0,3,7,1150,600,1954,0,98024,47.5666,-121.902,1680,13000
9201000100,20150414T000000,765000,3,2.5,2300,9752,2,0,2,3,8,2300,0,1968,2003,98075,47.5825,-122.076,2640,10764
0301400830,20141223T000000,263000,3,2.5,1584,3200,2,0,0,3,7,1584,0,2011,0,98002,47.3451,-122.215,1584,2800
0567000775,20140912T000000,449000,2,2.5,1460,1296,2,0,0,3,8,1160,300,2008,0,98144,47.5923,-122.296,1460,1296
2249800080,20140523T000000,445000,3,2,1630,8702,1,0,0,3,9,1630,0,1987,0,98056,47.5168,-122.193,2250,9890
7202380120,20150105T000000,482500,3,2.5,1690,3068,2,0,0,3,7,1690,0,2005,0,98053,47.6763,-122.028,1690,3260
4397010480,20150413T000000,425000,3,2.75,2600,10874,2,0,0,3,9,2600,0,1994,0,98042,47.3815,-122.146,2800,11504
8731900640,20150324T000000,315000,3,1.75,2380,10450,1.5,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500
4024100915,20141231T000000,689000,4,2.75,3250,10000,2,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089
0339200130,20140531T000000,693000,3,2.5,2460,12028,2,0,0,3,9,2460,0,1996,0,98052,47.691,-122.095,2540,12229
4166600230,20141119T000000,294000,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,98023,47.3321,-122.373,1900,15674
3323059027,20140528T000000,326000,3,2.75,1720,28000,1,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817
0251200240,20140725T000000,491500,4,2.75,2100,7236,1,0,0,3,8,1400,700,1979,0,98034,47.7267,-122.232,1900,7519
7443000652,20141103T000000,365000,2,1.5,790,1123,2,0,0,3,8,700,90,2003,0,98119,47.651,-122.368,1370,1281
2698200210,20140908T000000,274000,3,1.75,1440,7198,1,0,0,3,7,990,450,1981,0,98055,47.4333,-122.194,1550,7156
4057300170,20140602T000000,305000,2,1.5,1140,2980,2,0,0,3,7,1140,0,1988,0,98029,47.5707,-122.018,1150,2981
9297300255,20140716T000000,565000,3,3,2110,4000,1,0,2,4,7,1110,1000,1965,0,98126,47.5696,-122.375,1730,4000
3204300705,20140515T000000,575000,2,1,1490,6000,1,0,0,3,7,1090,400,1946,0,98112,47.6296,-122.3,1590,6000
3250500140,20141008T000000,850000,3,1.75,1400,9900,1,0,0,3,7,1400,0,1951,0,98004,47.6272,-122.209,1810,10796
0711000070,20140725T000000,730000,3,1.75,2040,11294,1,0,0,4,7,1340,700,1952,0,98004,47.5923,-122.197,2120,9587
2675600025,20150327T000000,603500,3,1.75,2140,7280,1,0,0,3,7,1070,1070,1910,0,98117,47.6993,-122.377,2280,8400
3278600240,20140722T000000,372500,2,2.5,1400,2958,2,0,0,3,8,1400,0,2007,0,98126,47.5496,-122.373,1540,2385
0123039176,20141212T000000,399888,4,1,2370,30200,1.5,0,0,4,7,1570,800,1948,0,98146,47.5108,-122.366,1640,9719
0461003835,20141218T000000,825000,3,3.5,2670,3000,2,0,0,3,9,1870,800,2014,0,98117,47.6813,-122.372,1750,5000
5540000010,20140815T000000,259950,3,1.5,1350,7827,1,0,0,4,7,1350,0,1968,0,98030,47.3786,-122.219,1900,7827
2154900040,20141030T000000,194250,3,2.25,2190,8834,1,0,0,3,7,1390,800,1987,0,98001,47.2633,-122.244,1490,8766
6817850050,20150217T000000,810000,4,2.5,3280,25211,2,0,3,3,11,3280,0,1985,0,98074,47.6398,-122.05,3280,25211
1139000620,20141008T000000,385000,2,1,770,7554,1,0,0,3,6,770,0,1946,0,98177,47.7057,-122.36,1390,7500
4331400090,20140528T000000,270000,3,1.5,1430,8960,1,0,0,4,6,1430,0,1953,0,98166,47.4759,-122.349,1560,10125
0126059097,20141023T000000,775000,3,3.5,2690,104544,2,0,0,3,8,2690,0,1948,1990,98072,47.7717,-122.112,2300,81698
8861000060,20141231T000000,875000,3,1,1160,10732,1,0,0,3,7,1160,0,1953,0,98004,47.6391,-122.205,2390,13656
1138010220,20150317T000000,344950,3,1,1090,6712,1,0,0,4,7,1090,0,1972,0,98034,47.7155,-122.211,1440,7350
3578110020,20141001T000000,436000,3,2.25,1800,6680,2,0,0,3,8,1800,0,1983,0,98034,47.7293,-122.223,1630,8621
6819100380,20140830T000000,642000,3,1,1040,4480,1,0,0,3,7,870,170,1924,0,98109,47.6461,-122.356,1730,4200
3448000410,20140513T000000,354901,3,2.5,1490,1709,3,0,0,3,8,1490,0,2004,0,98125,47.7173,-122.299,1364,1709
0952001710,20150303T000000,575000,4,1.75,1630,5750,1,0,0,3,7,1160,470,1947,0,98116,47.5674,-122.384,1640,5750
3342700371,20140609T000000,539950,3,2.25,2190,7149,1,0,1,4,8,1240,950,1963,0,98056,47.5243,-122.204,3500,7149
8563030500,20150330T000000,539950,3,1.75,1820,9875,1,0,0,4,8,1820,0,1966,0,98008,47.6243,-122.094,2670,10000
0726059395,20140923T000000,516250,6,2,2390,8660,1.5,0,0,4,7,2390,0,1925,0,98011,47.7589,-122.216,2250,12942
6793300220,20150105T000000,739000,3,2.75,2950,6667,2,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667
9214400125,20140701T000000,590000,3,2,1410,6413,1,0,0,4,7,910,500,1947,0,98115,47.6826,-122.298,1330,6050
3157600075,20150207T000000,380000,3,2,1440,3218,1,0,0,3,7,850,590,2008,0,98106,47.5655,-122.36,1170,5000
7199340320,20150409T000000,500000,3,2.5,2440,7600,1,0,0,3,7,1420,1020,1981,0,98052,47.6966,-122.127,2060,7700
2767604247,20140711T000000,467000,2,2.5,1140,1181,3,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1220,1189
7686203275,20150227T000000,140000,3,1,1240,8000,1,0,0,4,6,1040,200,1954,0,98198,47.4204,-122.316,1240,8000
3763300005,20140520T000000,325000,4,2.25,1870,9680,1,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790
1498303700,20140822T000000,780000,5,2,2880,12000,2,0,0,3,8,2880,0,1921,0,98144,47.5861,-122.295,1720,5000
2372800100,20140925T000000,245000,3,1.5,1550,9126,1,0,0,5,7,1550,0,1957,0,98022,47.2012,-122,1450,9282
0123039633,20140909T000000,359950,3,1.75,1570,6975,1,0,0,3,7,1040,530,1979,0,98126,47.5137,-122.37,1280,7813
2405500050,20140606T000000,650000,4,2.5,2840,9354,2,0,0,3,10,2840,0,1990,0,98074,47.6274,-122.04,2540,10200
8651401270,20150504T000000,203000,3,1,840,6500,1,0,0,5,6,840,0,1969,0,98042,47.3637,-122.083,920,4680
0524059322,20150226T000000,999999,3,2.5,2100,4097,2,0,0,3,9,2100,0,2008,0,98004,47.5983,-122.2,1780,4764
0259800410,20141106T000000,445000,3,1.75,1750,7200,1,0,0,3,7,1750,0,1966,0,98008,47.6289,-122.119,1810,7590
0486000597,20140811T000000,1.0475e+006,3,2.25,2930,7005,3,0,2,3,9,2670,260,1999,0,98117,47.6763,-122.404,2450,6460
2522029136,20140729T000000,310000,3,1.75,1560,82328,1,0,0,3,7,1560,0,1974,0,98070,47.3674,-122.503,2100,205603
4468400211,20150220T000000,205000,3,2.25,1250,952,3,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030
6141100038,20140602T000000,440150,2,1,1110,6800,1,0,0,5,7,1000,110,1947,0,98133,47.7184,-122.355,1410,6963
7864500140,20141107T000000,275000,4,1.5,1610,6923,1,0,0,3,6,1010,600,1969,0,98198,47.3747,-122.306,1320,7684
1795900210,20140518T000000,575550,4,2.5,2060,7475,1,0,0,3,8,1440,620,1985,0,98052,47.7272,-122.105,2280,8396
1839500065,20140805T000000,279000,3,1,1400,9450,1,0,0,4,7,1060,340,1955,0,98056,47.5051,-122.194,1400,8108
2155500030,20150428T000000,380000,4,1.75,1720,9600,1,0,0,4,8,1720,0,1969,0,98059,47.4764,-122.155,1660,10720
3629700120,20141014T000000,669950,3,3,2330,1944,2.5,0,0,3,8,1950,380,2014,0,98027,47.5446,-122.016,2290,1407
3750603492,20140715T000000,185000,3,1,1510,17040,1,0,0,4,6,1510,0,1975,0,98001,47.2649,-122.285,1520,14000
4060000290,20140617T000000,253000,3,1.5,880,6600,1,0,0,5,6,880,0,1945,0,98178,47.5002,-122.247,1020,6600
9144300110,20150424T000000,308000,2,1,1680,9250,1,0,0,3,7,860,820,1969,0,98072,47.7618,-122.162,1590,9542
6202600070,20141106T000000,1.10203e+006,5,2.5,3890,27311,2,0,2,3,10,3890,0,1950,1990,98177,47.7291,-122.363,3160,22641
6126601380,20150222T000000,490000,2,1,1760,5250,1,0,2,4,7,1000,760,1951,0,98126,47.5577,-122.379,1760,5400
5466400530,20140721T000000,261500,3,2.5,1740,6992,2,0,0,3,7,1740,0,1990,0,98042,47.3574,-122.158,1260,6825
4139480200,20141209T000000,1.4e+006,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244
7197800020,20150427T000000,585000,4,2.5,2250,4119,2,0,0,3,8,2250,0,2001,0,98075,47.5973,-122.034,2290,3115
3630120970,20140922T000000,770000,3,3.25,3310,5000,2,0,0,3,9,3310,0,2006,0,98029,47.5558,-122.001,2670,4907
9324800180,20141016T000000,403250,2,1.5,1430,8137,1,0,0,3,7,1130,300,1934,0,98125,47.7307,-122.29,1430,8137
2424039036,20140822T000000,282000,3,2.25,1260,915,2,0,0,3,8,1020,240,2007,0,98106,47.555,-122.363,1260,1056
2723069147,20140902T000000,635000,3,2.25,2680,175982,1,0,0,3,9,2680,0,2004,0,98038,47.4487,-122.033,3170,215186
5649600266,20150224T000000,386000,3,1.5,1550,8000,1,0,0,3,6,1330,220,1980,0,98118,47.5536,-122.286,1150,5150
0644000115,20140923T000000,1.765e+006,4,3.25,3980,10249,2,0,0,3,10,3980,0,2011,0,98004,47.5873,-122.196,2450,10912
7298000090,20140703T000000,490600,3,2.5,3316,11447,2,0,0,3,9,3316,0,1986,0,98023,47.3036,-122.34,3000,11447
3630110370,20140624T000000,420000,3,2.5,2140,3821,2,0,0,3,8,2140,0,2005,0,98029,47.5541,-121.995,2860,3841
2813100100,20140714T000000,600000,4,1.5,1770,6014,1.5,0,0,4,7,1240,530,1946,0,98116,47.5773,-122.393,1740,6014
0510002065,20150323T000000,700000,4,1,1980,4560,1.5,0,0,3,7,1980,0,1920,0,98103,47.6606,-122.331,1810,3245
8062900070,20140909T000000,272000,5,1.5,2550,6300,1,0,0,4,7,1560,990,1959,0,98056,47.5014,-122.172,1380,6300
3031200165,20140611T000000,262500,3,1.5,1160,8906,1,0,0,3,7,1160,0,1962,0,98118,47.5362,-122.29,1160,8906
